external_id,source,source_url,name,legal_name,description,category_primary,category_secondary,tags,website,email,phone,address_line1,address_line2,postal_code,city,region,country_code,country,latitude,longitude,facebook,instagram,linkedin,logo_url,image_url,opening_hours,status,verified,notes,created_at,updated_at
,employment_businesses_20251106_120745,,Limassol Tech Talent,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.limassol-tech-talent.com,contact@limassoltechtal.com,+357 403268494,239 Limassol Square,,,Limassol,,,Cyprus,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Limassol Temp Solutions,,Leading recruitment consultancy connecting talented professionals with top employers in the region.,Employment,,,https://www.limassol-temp-soluti.com,contact@limassoltempsol.com,+357 121421165,396 Executive Avenue,,,Limassol,,,Cyprus,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Temporary Staff Limassol,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.temporary-staff-lima.com,contact@temporarystaffl.com,+357 514591325,426 Jobs Road,,,Limassol,,,Cyprus,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Temporary Staff Limassol,,Professional employment agency specializing in permanent and temporary placements across multiple industries.,Employment,,,https://www.temporary-staff-lima.com,contact@temporarystaffl.com,+357 145312912,531 Limassol Center,,,Limassol,,,Cyprus,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,EU Work Solutions,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.eu-work-solutions.com,contact@euworksolutions.com,+353 925005788,639 Limerick Square,,,Limerick,,,Ireland,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,EuroJobs Limerick,,Comprehensive employment services including career counseling and job placement.,Employment,,,https://www.eurojobs-limerick.com,contact@eurojobslimeric.com,+353 140460096,704 Limerick Square,,,Limerick,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Limerick Sales Careers,,"Comprehensive staffing agency offering recruitment, temp services, and HR consulting.",Employment,,,https://www.limerick-sales-caree.com,contact@limericksalesca.com,+353 345925365,689 Limerick Square,,,Limerick,,,Ireland,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Workforce Solutions Limerick,,International staffing company providing workforce solutions across European markets.,Employment,,,https://www.workforce-solutions-.com,contact@workforcesoluti.com,+353 228826494,204 Staffing Road,,,Limerick,,,Ireland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Finance Careers Linz,,International career services helping professionals find opportunities across Europe.,Employment,,,https://www.finance-careers-linz.com,contact@financecareersl.com,+43 905511406,231 Central Avenue,,,Linz,,,Austria,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Flexible Work Austria,,International staffing company providing workforce solutions across European markets.,Employment,,,https://www.flexible-work-austri.com,contact@flexibleworkaus.com,+43 945188333,30 Business Street,,,Linz,,,Austria,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Global Employment Linz,,Premier recruitment firm specializing in executive and management level positions.,Employment,,,https://www.global-employment-li.com,contact@globalemploymen.com,+43 641277817,887 Central Avenue,,,Linz,,,Austria,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Legal Recruitment Linz,,International career services helping professionals find opportunities across Europe.,Employment,,,https://www.legal-recruitment-li.com,contact@legalrecruitmen.com,+43 393424707,81 Corporate Avenue,,,Linz,,,Austria,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Linz Career Center,,Executive recruitment firm serving multinational corporations and SMEs.,Employment,,,https://www.linz-career-center.com,contact@linzcareercente.com,+43 946890118,935 Business Street,,,Linz,,,Austria,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Linz Sales Careers,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.linz-sales-careers.com,contact@linzsalescareer.com,+43 418080879,720 Linz Plaza,,,Linz,,,Austria,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Staffing Excellence Austria,,Employment agency dedicated to healthcare staffing and medical professional placements.,Employment,,,https://www.staffing-excellence-.com,contact@staffingexcelle.com,+43 928453200,48 Career Street,,,Linz,,,Austria,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,WorldWork Linz,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.worldwork-linz.com,contact@worldworklinz.com,+43 782444365,128 Jobs Road,,,Linz,,,Austria,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Construction Jobs Portugal,,Employment agency dedicated to healthcare staffing and medical professional placements.,Employment,,,https://www.construction-jobs-po.com,contact@constructionjob.com,+351 154781095,548 Professional Street,,,Lisbon,,,Portugal,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Executive Recruitment Lisbon,,International career services helping professionals find opportunities across Europe.,Employment,,,https://www.executive-recruitmen.com,contact@executiverecrui.com,+351 254369661,75 Staffing Road,,,Lisbon,,,Portugal,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Executive Recruitment Lisbon,,Comprehensive employment services including career counseling and job placement.,Employment,,,https://www.executive-recruitmen.com,contact@executiverecrui.com,+351 892317825,658 Career Street,,,Lisbon,,,Portugal,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Hospitality Staff Lisbon,,International recruitment agency for hospitality and tourism industry professionals.,Employment,,,https://www.hospitality-staff-li.com,contact@hospitalitystaf.com,+351 684571889,427 Professional Street,,,Lisbon,,,Portugal,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Lisbon Temp Solutions,,International staffing company providing workforce solutions across European markets.,Employment,,,https://www.lisbon-temp-solution.com,contact@lisbontempsolut.com,+351 296757304,116 Premier Avenue,,,Lisbon,,,Portugal,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Workforce Solutions Lisbon,,Employment agency dedicated to healthcare staffing and medical professional placements.,Employment,,,https://www.workforce-solutions-.com,contact@workforcesoluti.com,+351 167526884,369 Commercial Street,,,Lisbon,,,Portugal,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Engineering Jobs Ljubljana,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.engineering-jobs-lju.com,contact@engineeringjobs.com,+386 542611931,684 Ljubljana Plaza,,,Ljubljana,,,Slovenia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Engineering Jobs Ljubljana,,International employment services focusing on cross-border career opportunities within the EU.,Employment,,,https://www.engineering-jobs-lju.com,contact@engineeringjobs.com,+386 778637808,960 Executive Avenue,,,Ljubljana,,,Slovenia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Professional Staffing Ljubljana,,Full-service employment agency providing workforce solutions for businesses of all sizes.,Employment,,,https://www.professional-staffin.com,contact@professionalsta.com,+386 616746946,27 Talent Road,,,Ljubljana,,,Slovenia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Slovenia HR Services,,International employment services focusing on cross-border career opportunities within the EU.,Employment,,,https://www.slovenia-hr-services.com,contact@sloveniahrservi.com,+386 354638637,648 Ljubljana Center,,,Ljubljana,,,Slovenia,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Slovenia Recruitment Partners,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.slovenia-recruitment.com,contact@sloveniarecruit.com,+386 276170170,907 Central Avenue,,,Ljubljana,,,Slovenia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Staffing Excellence Slovenia,,International career services helping professionals find opportunities across Europe.,Employment,,,https://www.staffing-excellence-.com,contact@staffingexcelle.com,+386 370838993,371 Executive Avenue,,,Ljubljana,,,Slovenia,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Career Builders Poland,,"Professional recruitment consultancy for sales, marketing, and business development roles.",Employment,,,https://www.career-builders-pola.com,contact@careerbuildersp.com,+48 258085640,75 Lodz Plaza,,,Lodz,,,Poland,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Placement Luxembourg,,Professional staffing company focusing on engineering and technical recruitment.,Employment,,,https://www.international-placem.com,contact@internationalpl.com,+352 217026948,89 Corporate Avenue,,,Luxembourg City,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Placement Luxembourg,,Temporary staffing solutions provider for industrial and manufacturing sectors.,Employment,,,https://www.international-placem.com,contact@internationalpl.com,+352 833367888,881 Luxembourg City Center,,,Luxembourg City,,,Luxembourg,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Luxembourg HR Services,,Specialized recruitment consultancy for IT professionals and technology companies.,Employment,,,https://www.luxembourg-hr-servic.com,contact@luxembourghrser.com,+352 590481950,256 Luxembourg City Park,,,Luxembourg City,,,Luxembourg,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Medical Staff Luxembourg,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.medical-staff-luxemb.com,contact@medicalstafflux.com,+352 630908262,633 Luxembourg City Square,,,Luxembourg City,,,Luxembourg,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Elite Lyon Jobs,,International staffing company providing workforce solutions across European markets.,Employment,,,https://www.elite-lyon-jobs.com,contact@elitelyonjobs.com,+33 992664811,996 Jobs Road,,,Lyon,,,France,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Placement France,,"Comprehensive staffing agency offering recruitment, temp services, and HR consulting.",Employment,,,https://www.international-placem.com,contact@internationalpl.com,+33 997043916,219 Recruitment Road,,,Lyon,,,France,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Lyon Career Center,,"Employment consultancy specializing in finance, banking, and accounting careers.",Employment,,,https://www.lyon-career-center.com,contact@lyoncareercente.com,+33 354842123,179 Staffing Road,,,Lyon,,,France,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,Lyon Tech Talent,,Comprehensive employment services including career counseling and job placement.,Employment,,,https://www.lyon-tech-talent.com,contact@lyontechtalent.com,+33 375359623,898 Staffing Road,,,Lyon,,,France,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,TalentFind Lyon,,Employment agency specializing in legal profession recruitment and placement services.,Employment,,,https://www.talentfind-lyon.com,contact@talentfindlyon.com,+33 684495404,677 Lyon Park,,,Lyon,,,France,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Cross-Border Jobs Madrid,,"Comprehensive staffing agency offering recruitment, temp services, and HR consulting.",Employment,,,https://www.cross-border-jobs-ma.com,contact@crossborderjobs.com,+34 455819762,812 Employment Street,,,Madrid,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,EuroJobs Madrid,,Executive recruitment firm serving multinational corporations and SMEs.,Employment,,,https://www.eurojobs-madrid.com,contact@eurojobsmadrid.com,+34 906771487,239 Employment Street,,,Madrid,,,Spain,,,,,,,,,True,False,,,
,employment_businesses_20251106_120745,,European Careers Madrid,,Executive search firm providing high-level recruitment solutions for multinational companies.,Employment,,,https://www.european-careers-mad.com,contact@europeancareers.com,+34 410497238,319 Madrid Square,,,Madrid,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,International Careers Spain,,Leading recruitment consultancy connecting talented professionals with top employers in the region.,Employment,,,https://www.international-career.com,contact@internationalca.com,+34 532845264,917 Madrid Park,,,Madrid,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Staffing Excellence Spain,,Temporary staffing solutions provider for industrial and manufacturing sectors.,Employment,,,https://www.staffing-excellence-.com,contact@staffingexcelle.com,+34 108044054,632 Central Avenue,,,Madrid,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Talent Solutions Madrid,,Comprehensive employment services including career counseling and job placement.,Employment,,,https://www.talent-solutions-mad.com,contact@talentsolutions.com,+34 699046252,149 Talent Road,,,Madrid,,,Spain,,,,,,,,,True,True,,,
,employment_businesses_20251106_120745,,Construction Jobs Sweden,,International employment services focusing on cross-border career opportunities within the EU.,Employment,,,https://www.construction-jobs-sw.com,contact@constructionjob.com,+46 703630701,766 Main Street,,,Malmo,,,Sweden,,,,,,,,,True,False,,,
